name,page_height,page_width,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled,page_height_scaled,page_width_scaled
7747787780814a71eab4c37f573115c2_3.jpg,3294,2560,"Jessup, H.S.",No,DLSignature,None,135,1014,403,135,25,190,75,25,617.625,480.0
77bcf185bac9f7c436ccb1c7f3649f7e.jpg,3503,2480,"Takada, Kohji",Yes,DLSignature,None,325,2687,432,140,59,490,78,25,640.0,453.0973451327434
77c00796c6ec8b1ec8bdd0bcbdca8a09.jpg,3229,2544,"Gourley, R.D.",Yes,DLSignature,None,1441,2208,410,167,271,416,77,31,609.245283018868,480.00000000000006
77d2ff02e3fffc9839535f0d01157ba3.jpg,3300,2544,"Little, C.C.",Yes,DLSignature,None,1636,1865,454,116,308,351,85,21,622.6415094339623,480.00000000000006
79fc44e4c0035f0aaa9d9e681d621db1.jpg,3253,2544,,Yes,DLSignature,None,1617,2465,802,191,305,465,151,36,613.7735849056604,480.00000000000006
79fe4f7065e115b2b248e7b7301bcbee_1.jpg,2292,1728,"Daigle, W.P.",No,DLSignature,None,250,1572,391,83,69,436,108,23,636.6666666666667,480.0
79fe4f7065e115b2b248e7b7301bcbee_1.jpg,2292,1728,NA,NA,DLLogo,None,78,214,208,204,21,59,57,56,636.6666666666667,480.0
79fe4f7065e115b2b248e7b7301bcbee_1.jpg,2292,1728,NA,NA,DLLogo,,400,216,208,204,111,60,57,56,636.6666666666667,480.0
79fe4f7065e115b2b248e7b7301bcbee_1.jpg,2292,1728,NA,NA,DLLogo,,724,214,208,204,201,59,57,56,636.6666666666667,480.0
79fe4f7065e115b2b248e7b7301bcbee_1.jpg,2292,1728,NA,NA,DLLogo,,1048,214,208,204,291,59,57,56,636.6666666666667,480.0
79fe4f7065e115b2b248e7b7301bcbee_1.jpg,2292,1728,NA,NA,DLLogo,,1371,216,206,208,380,60,57,57,636.6666666666667,480.0
79fe4f7065e115b2b248e7b7301bcbee_2.jpg,2292,1728,"Daigle, W.P.",No,DLSignature,,249,1568,391,83,69,435,108,23,636.6666666666667,480.0
79fe4f7065e115b2b248e7b7301bcbee_2.jpg,2292,1728,NA,NA,DLLogo,None,727,217,202,198,201,60,56,55,636.6666666666667,480.0
7a275c2f68a40d85a74d3fb7d0aff9df.jpg,3125,2496,"Bowden, D.H.",Yes,DLSignature,None,146,1641,1054,213,28,315,202,40,600.9615384615385,480.0
7bf8f13b406f4db25e2a11627802c1e2.jpg,2292,1728,"Daigle, W.P.",Yes,DLSignature,None,820,1713,421,86,227,475,116,23,636.6666666666667,480.0
7bf8f13b406f4db25e2a11627802c1e2.jpg,2292,1728,NA,NA,DLLogo,None,1369,214,205,198,380,59,56,55,636.6666666666667,480.0
7bf8f13b406f4db25e2a11627802c1e2.jpg,2292,1728,NA,NA,DLLogo,,1051,216,205,198,291,60,56,55,636.6666666666667,480.0
7bf8f13b406f4db25e2a11627802c1e2.jpg,2292,1728,NA,NA,DLLogo,,725,218,202,202,201,60,56,56,636.6666666666667,480.0
7bf8f13b406f4db25e2a11627802c1e2.jpg,2292,1728,NA,NA,DLLogo,,405,222,202,202,112,61,56,56,636.6666666666667,480.0
7bf8f13b406f4db25e2a11627802c1e2.jpg,2292,1728,NA,NA,DLLogo,,83,224,202,202,23,62,56,56,636.6666666666667,480.0
7c27c29d7c2ac07983131e947a776538.jpg,3300,2544,"Little, C.C.",Yes,DLSignature,None,1648,2016,391,112,310,380,73,21,622.6415094339623,480.00000000000006
7c27c29d7c2ac07983131e947a776538.jpg,3300,2544,"Hoyt, W.T.",Yes,DLSignature,None,756,2028,345,333,142,382,65,62,622.6415094339623,480.00000000000006
7c748a96d3b5bcea515d2d8ffd43d55a.jpg,2292,1728,"Nielsen, Vigo G.",Yes,DLSignature,None,918,1734,353,135,255,481,98,37,636.6666666666667,480.0
7c7dad5f5d3a8a36ef575c5d4368a073.jpg,3269,2560,"Galeotti, K.L.",Yes,DLSignature,None,1156,2508,733,207,216,470,137,38,612.9375,480.0
7c7dad5f5d3a8a36ef575c5d4368a073.jpg,3269,2560,NA,NA,DLLogo,None,1138,180,300,190,213,33,56,35,612.9375,480.0
7cc0078bed5d03efc93b693c7d67fceb_2.jpg,3291,2544,"Stungis, G.E.",Yes,DLSignature,None,1370,1055,401,190,258,199,75,35,620.9433962264152,480.00000000000006
7cdea4d12cf59dbd465243172f599244_1.jpg,3150,2400,NA,NA,DLLogo,None,156,237,275,260,31,47,55,52,630.0,480.0
7cdea4d12cf59dbd465243172f599244_2.jpg,3150,2400,"Holek, M.L.",Yes,DLSignature,None,466,1147,544,93,93,229,108,18,630.0,480.0
7cf35bf35259920c2b288663d50a4eab.jpg,2292,1728,"Whitmire, C.E.",No,DLSignature,None,941,1298,373,86,261,360,103,23,636.6666666666667,480.0
7cf35bf35259920c2b288663d50a4eab.jpg,2292,1728,NA,NA,DLLogo,None,1181,223,122,133,328,61,33,36,636.6666666666667,480.0
7d12f01728cc6e1cbf9d3dc59a6fc2ba.jpg,3095,2560,"Landry, J.T.",No,DLSignature,None,1197,2496,567,222,224,468,106,41,580.3125,480.0
7d12f01728cc6e1cbf9d3dc59a6fc2ba.jpg,3095,2560,NA,NA,DLLogo,None,1028,110,432,232,192,20,81,43,580.3125,480.0
7d25d20091e121368e5574b8532092b6.jpg,1575,1200,"Austern, H.T.",Yes,DLSignature,None,607,1234,392,100,242,493,156,40,630.0,480.0
7d8c07e2faff46ada1044d2de10b696a.jpg,3255,2544,"Stuhl, O.",Yes,DLSignature,None,1407,2757,344,149,265,520,64,28,614.1509433962265,480.00000000000006
7d8c07e2faff46ada1044d2de10b696a.jpg,3255,2544,NA,NA,DLLogo,None,1101,94,255,121,207,17,48,22,614.1509433962265,480.00000000000006
7db6b19dd652e0a44e0948a1250a7429_1.jpg,1575,1200,NA,NA,DLLogo,None,57,125,134,132,22,50,53,52,630.0,480.0
7db6b19dd652e0a44e0948a1250a7429_3.jpg,1575,1200,"Holek, M.L.",Yes,DLSignature,None,133,627,385,52,53,250,154,20,630.0,480.0
7db6b19dd652e0a44e0948a1250a7429_4.jpg,1575,1200,NA,NA,DLLogo,None,62,128,132,134,24,51,52,53,630.0,480.0
7db6b19dd652e0a44e0948a1250a7429_6.jpg,1575,1200,"Holek, M.L.",Yes,DLSignature,None,140,638,380,52,56,255,152,20,630.0,480.0
7db8eca4d3da52ed2e0d9e60adbd72d6_1.jpg,1575,1200,"Coiley, G.K.",No,DLSignature,None,686,497,267,63,274,198,106,25,630.0,480.0
7e88a22318c4c31dba6b254b7a5f1ced.jpg,1575,1200,"Shipley, D.K.",No,DLSignature,None,734,1091,226,89,293,436,90,35,630.0,480.0
7e88a22318c4c31dba6b254b7a5f1ced.jpg,1575,1200,NA,NA,DLLogo,None,134,63,91,86,53,25,36,34,630.0,480.0
7ec2ab618f8e86f75f7c0287612793a7.jpg,3300,2544,"Pepples, Ernest",Yes,DLSignature,None,1364,2272,563,93,257,428,106,17,622.6415094339623,480.00000000000006
7ec2ab618f8e86f75f7c0287612793a7.jpg,3300,2544,NA,NA,DLLogo,None,1101,262,338,182,207,49,63,34,622.6415094339623,480.00000000000006
7f2d1b59ae1286a9ccf2ea787d946041.jpg,2292,1728,"Koplow, M.G.",Yes,DLSignature,None,794,1836,692,175,220,510,192,48,636.6666666666667,480.0
7fa2374d048f03d73b473007da5e7e60_1.jpg,3300,2544,NA,NA,DLLogo,None,290,67,321,140,54,12,60,26,622.6415094339623,480.00000000000006
7fa2374d048f03d73b473007da5e7e60_2.jpg,3300,2544,"Gourley, R.D.",Yes,DLSignature,None,1576,2023,428,184,297,381,80,34,622.6415094339623,480.00000000000006
7fdead3132679263b24852ff37e53a18.jpg,2292,1728,"Gourley, R.D.",Yes,DLSignature,None,966,1901,329,78,268,528,91,21,636.6666666666667,480.0
7fdead3132679263b24852ff37e53a18.jpg,2292,1728,NA,NA,DLLogo,None,144,76,225,114,40,21,62,31,636.6666666666667,480.0
8046b3f75a345c1dc466f023fbf4fb3a.jpg,2292,1728,"Takada, Kohji",Yes,DLSignature,None,210,1653,210,68,58,459,58,18,636.6666666666667,480.0
80960542228e8a410d6603abb3a1cc6a.jpg,1575,1200,"Nielsen, Vigo G.",Yes,DLSignature,None,510,882,182,63,204,352,72,25,630.0,480.0
80b4152b4a9bcc602ea2261801dc3965.jpg,1575,1200,"Shipley, D.K.",Yes,DLSignature,None,851,897,239,139,340,358,95,55,630.0,480.0
80b4152b4a9bcc602ea2261801dc3965.jpg,1575,1200,NA,NA,DLLogo,None,196,50,93,90,78,20,37,36,630.0,480.0
80e8b08eb49198001099e1ee8bf0f5cd.jpg,2292,1728,"Nielsen, Vigo G.",Yes,DLSignature,None,867,1734,363,189,240,481,100,52,636.6666666666667,480.0
81e513afffd3423a3e34efd26928a11e_1.jpg,3292,2544,"Hsieh, T.C.",Yes,DLSignature,None,413,2680,762,120,77,505,143,22,621.1320754716982,480.00000000000006
81e513afffd3423a3e34efd26928a11e_1.jpg,3292,2544,,Yes,DLSignature,None,1210,2831,859,167,228,534,162,31,621.1320754716982,480.00000000000006
81e513afffd3423a3e34efd26928a11e_1.jpg,3292,2544,,Yes,DLSignature,None,1206,2932,743,178,227,553,140,33,621.1320754716982,480.00000000000006
81e513afffd3423a3e34efd26928a11e_3.jpg,3294,2544,"Hsieh, T.C.",Yes,DLSignature,None,414,2283,727,132,78,430,137,24,621.5094339622642,480.00000000000006
81e513afffd3423a3e34efd26928a11e_3.jpg,3294,2544,,Yes,DLSignature,None,1207,2485,798,170,227,468,150,32,621.5094339622642,480.00000000000006
81e513afffd3423a3e34efd26928a11e_3.jpg,3294,2544,,Yes,DLSignature,None,1265,2632,786,247,238,496,148,46,621.5094339622642,480.00000000000006
826a0c9aa8a59ceb8f0c80356efef3cf.jpg,3300,2550,"Beatty, D.A.",Yes,DLSignature,None,884,2062,415,125,166,388,78,23,621.1764705882352,480.0
826a0c9aa8a59ceb8f0c80356efef3cf.jpg,3300,2550,NA,NA,DLLogo,None,851,757,237,128,160,142,44,24,621.1764705882352,480.0
82a76edebc456ed236cedc46dc54657d.jpg,2292,1728,"Broeman, Ina",Yes,DLSignature,None,794,1608,479,164,220,446,133,45,636.6666666666667,480.0
82a76edebc456ed236cedc46dc54657d.jpg,2292,1728,,Yes,DLSignature,None,61,1624,606,105,16,451,168,29,636.6666666666667,480.0
82a76edebc456ed236cedc46dc54657d.jpg,2292,1728,NA,NA,DLLogo,None,601,248,420,122,166,68,116,33,636.6666666666667,480.0
8313657fde82a1ddefe35a64d31fa418.jpg,1575,1200,"Traviesas, H.",Yes,DLSignature,None,632,810,126,76,252,324,50,30,630.0,480.0
833992cc1bb0892538cf4ecea8fe9785_1.jpg,1575,1200,NA,NA,DLLogo,None,148,163,127,125,59,65,50,50,630.0,480.0
834116f765417fb3895d098d6d2ecefb_1.jpg,3228,2560,NA,NA,DLLogo,None,1147,99,312,201,215,18,58,37,605.25,480.0
83ee5ef28ed10acdfe5d8b5be1201016.jpg,1575,1200,"Daigle, W.P.",No,DLSignature,None,531,953,279,68,212,381,111,27,630.0,480.0
83ee5ef28ed10acdfe5d8b5be1201016.jpg,1575,1200,NA,NA,DLLogo,None,720,55,146,148,288,22,58,59,630.0,480.0
83ee5ef28ed10acdfe5d8b5be1201016.jpg,1575,1200,NA,NA,DLLogo,None,53,56,141,144,21,22,56,57,630.0,480.0
83ee5ef28ed10acdfe5d8b5be1201016.jpg,1575,1200,NA,NA,DLLogo,None,275,57,141,143,110,22,56,57,630.0,480.0
83ee5ef28ed10acdfe5d8b5be1201016.jpg,1575,1200,NA,NA,DLLogo,,498,59,143,140,199,23,57,56,630.0,480.0
83ee5ef28ed10acdfe5d8b5be1201016.jpg,1575,1200,NA,NA,DLLogo,,945,62,141,143,378,24,56,57,630.0,480.0
843b850d27d9e91bc7856f20091c5af6_3.jpg,1575,1200,"Little, C.C.",No,DLSignature,None,645,990,166,49,258,396,66,19,630.0,480.0
843f22d756fd68cfafc952fd7c2496d5_1.jpg,1575,1200,"Ligon, R.H.",Yes,DLSignature,None,618,802,176,100,247,320,70,40,630.0,480.0
843f22d756fd68cfafc952fd7c2496d5_1.jpg,1575,1200,NA,NA,DLLogo,None,122,51,93,98,48,20,37,39,630.0,480.0
8447ddb7a369bcd6b614d5e9fdff5ecc_1.jpg,1575,1200,"Wortham, E.C.",Yes,DLSignature,None,714,847,239,93,285,338,95,37,630.0,480.0
8447ddb7a369bcd6b614d5e9fdff5ecc_1.jpg,1575,1200,NA,NA,DLLogo,None,127,55,93,90,50,22,37,36,630.0,480.0
847e91fdb5d5363913b2866bd084b58e_2.jpg,2292,1728,"Bible, G.C.",Yes,DLSignature,None,239,1559,482,116,66,433,133,32,636.6666666666667,480.0
84b1e44dd65cefe2811e7b9a34c153dc_2.jpg,3248,2544,"Squires, W.C.",Yes,DLSignature,None,1238,757,728,225,233,142,137,42,612.8301886792453,480.00000000000006
84b7d9d91b5e4f982b8473eaafdb5eda_1.jpg,3296,2560,NA,NA,DLLogo,None,1138,76,364,230,213,14,68,43,618.0,480.0
853bb94f764223703e565c8526f63548_1.jpg,1575,1200,"Coiley, G.K.",Yes,DLSignature,None,605,744,377,90,242,297,150,36,630.0,480.0
8580a37e1b3598b7963dec7dcf20e66f.jpg,3299,2560,"Galeotti, K.L.",Yes,DLSignature,None,1190,2136,728,166,223,400,136,31,618.5625,480.0
8580a37e1b3598b7963dec7dcf20e66f.jpg,3299,2560,NA,NA,DLLogo,None,1137,183,311,190,213,34,58,35,618.5625,480.0
8580eea074c0e0b564151802ccd51130.jpg,1575,1200,"Chakraborty, B.B.",Yes,DLSignature,None,694,1054,262,86,277,421,104,34,630.0,480.0
8580eea074c0e0b564151802ccd51130.jpg,1575,1200,NA,NA,DLLogo,None,525,56,74,81,210,22,29,32,630.0,480.0
861b6347d0a84e67eff709cc6a45add6.jpg,2292,1728,"Sudol, Marius",Yes,DLSignature,None,988,1333,606,145,274,370,168,40,636.6666666666667,480.0
861b6347d0a84e67eff709cc6a45add6.jpg,2292,1728,NA,NA,DLLogo,None,139,51,198,190,38,14,55,52,636.6666666666667,480.0
87efed55ce8cba98a6c29f734d13b97e.jpg,3272,2560,"Ferraro, C.J.",Yes,DLSignature,None,430,2383,823,293,80,446,154,54,613.5,480.0
87fa366a5da6c35ccbca7863b917d527_1.jpg,1575,1200,"Maynor, H.W.",Yes,DLSignature,None,763,1286,208,39,305,514,83,15,630.0,480.0
892580022dced0d49ea8c957701e1c61.jpg,3262,2544,"Stuhl, O.",Yes,DLSignature,None,1747,1192,223,99,329,224,42,18,615.4716981132076,480.00000000000006
892580022dced0d49ea8c957701e1c61.jpg,3262,2544,NA,NA,DLLogo,None,1504,93,182,88,283,17,34,16,615.4716981132076,480.00000000000006
897a8803b5534e54e6b278f477e87b0d.jpg,3305,2560,"Galeotti, K.L.",Yes,DLSignature,None,1231,2038,625,175,230,382,117,32,619.6875,480.0
897a8803b5534e54e6b278f477e87b0d.jpg,3305,2560,NA,NA,DLLogo,None,1084,132,320,210,203,24,60,39,619.6875,480.0
8a788308be95f04c3ad32380429a6f29_2.jpg,3296,2544,"Pellett, B.R.",Yes,DLSignature,None,1205,809,549,167,227,152,103,31,621.8867924528303,480.00000000000006
8a807c1b9885f8408875a6650c6ffe13_1.jpg,1575,1200,"Gravely, L.E.",Yes,DLSignature,None,515,1054,147,50,206,421,58,20,630.0,480.0
8a807c1b9885f8408875a6650c6ffe13_1.jpg,1575,1200,NA,NA,DLLogo,None,457,346,128,65,182,138,51,26,630.0,480.0
8a807c1b9885f8408875a6650c6ffe13_2.jpg,1575,1200,"Gravely, L.E.",Yes,DLSignature,None,627,1303,152,59,250,521,60,23,630.0,480.0
8aeb77ca25c6b58fa3df124fff0415f8.jpg,2292,1728,"Idle, J.R.",Yes,DLSignature,None,290,1338,149,89,80,371,41,24,636.6666666666667,480.0
8aeb77ca25c6b58fa3df124fff0415f8.jpg,2292,1728,NA,NA,DLLogo,None,1265,105,235,383,351,29,65,106,636.6666666666667,480.0
8aff910681717e4b3a9127f25ca89141.jpg,3150,2400,"Traviesas, H.",Yes,DLSignature,None,1376,1374,211,139,275,274,42,27,630.0,480.0
8b3f89e07f89af210e8fa6f13ab68b8d_1.jpg,3296,2560,"Boder, J.B.",Yes,DLSignature,None,1010,2090,283,233,189,391,53,43,618.0,480.0
8b3f89e07f89af210e8fa6f13ab68b8d_1.jpg,3296,2560,NA,NA,DLLogo,None,938,538,264,175,175,100,49,32,618.0,480.0
8ba85d52f5b2a1eb9061c90f656fcc4f.jpg,3123,2536,"Bowden, D.H.",Yes,DLSignature,None,121,1911,873,202,22,361,165,38,591.1041009463722,480.0
8c23e586a79dd05dcaa130aced55d2ef_1.jpg,2292,1728,NA,NA,DLLogo,None,735,230,204,133,204,63,56,36,636.6666666666667,480.0
8c23e586a79dd05dcaa130aced55d2ef_4.jpg,2292,1728,,Yes,DLSignature,None,923,1066,353,94,256,296,98,26,636.6666666666667,480.0
8c23e586a79dd05dcaa130aced55d2ef_4.jpg,2292,1728,"Ferraro, C.J.",Yes,DLSignature,None,261,1279,490,156,72,355,136,43,636.6666666666667,480.0
8c8e54505311902618e6410f4e20afb8_2.jpg,1575,1200,"Hamann, M.A.",Yes,DLSignature,None,664,762,361,67,265,304,144,26,630.0,480.0
8c8e54505311902618e6410f4e20afb8_2.jpg,1575,1200,NA,NA,DLLogo,None,534,51,67,81,213,20,26,32,630.0,480.0
8ca198f3d051d9fc1d1d74223d5f8f67.jpg,3189,2560,"Galeotti, K.L.",Yes,DLSignature,None,1266,1948,701,184,237,365,131,34,597.9375,480.0
8ca198f3d051d9fc1d1d74223d5f8f67.jpg,3189,2560,NA,NA,DLLogo,None,1137,185,303,199,213,34,56,37,597.9375,480.0
8d23666b8cdbb6f8bd189205f009e040_2.jpg,2292,1728,"Boffa, J.R.",Yes,DLSignature,None,778,1510,458,140,216,419,127,38,636.6666666666667,480.0
8df85b295c1102a3737753f46f241790.jpg,1575,1200,"Shipley, D.K.",Yes,DLSignature,None,847,821,220,98,338,328,88,39,630.0,480.0
8df85b295c1102a3737753f46f241790.jpg,1575,1200,NA,NA,DLLogo,None,226,107,81,82,90,42,32,32,630.0,480.0
8e13eda71d7d334c64798714381c78ef.jpg,1575,1200,"Schan, Marilyn",Yes,DLSignature,None,597,718,335,83,238,287,134,33,630.0,480.0
8e13eda71d7d334c64798714381c78ef.jpg,1575,1200,,Yes,DLSignature,<None>,118,1348,135,92,47,539,54,36,630.0,480.0
8e20c5b100299349efd0339019392688_1.jpg,1575,1200,,Yes,DLSignature,None,218,1369,268,59,87,547,107,23,630.0,480.0
8e20c5b100299349efd0339019392688_1.jpg,1575,1200,,Yes,DLSignature,None,682,1360,198,59,272,544,79,23,630.0,480.0
8e20c5b100299349efd0339019392688_1.jpg,1575,1200,NA,NA,DLLogo,None,91,61,186,184,36,24,74,73,630.0,480.0
8e20c5b100299349efd0339019392688_2.jpg,1575,1200,,Yes,DLSignature,None,279,1315,239,63,111,526,95,25,630.0,480.0
8e20c5b100299349efd0339019392688_2.jpg,1575,1200,,Yes,DLSignature,None,695,1312,224,77,278,524,89,30,630.0,480.0
8e20c5b100299349efd0339019392688_2.jpg,1575,1200,NA,NA,DLLogo,None,91,64,189,189,36,25,75,75,630.0,480.0
8e20c5b100299349efd0339019392688_5.jpg,1575,1200,"Traviesas, H.",Yes,DLSignature,None,658,1004,123,69,263,401,49,27,630.0,480.0
8e333c133cfcb04af646f94efd98acea_1.jpg,3288,2544,NA,NA,DLLogo,None,1074,192,386,78,202,36,72,14,620.377358490566,480.00000000000006
8e333c133cfcb04af646f94efd98acea_2.jpg,3291,2544,,Yes,DLSignature,None,1381,1117,467,166,260,210,88,31,620.9433962264152,480.00000000000006
8f3eb39bf42fb5c0c2e6aac84280ee77.jpg,2292,1728,"Cutajar, F.B.",Yes,DLSignature,None,816,1465,533,107,226,406,148,29,636.6666666666667,480.0
8f3eb39bf42fb5c0c2e6aac84280ee77.jpg,2292,1728,"Jessup, H.S.",Yes,DLSignature,None,1028,1718,404,126,285,477,112,35,636.6666666666667,480.0
8f46dfb1c52cb3d8a252ee46c6c779b7.jpg,3300,2544,"Idle, J.R.",Yes,DLSignature,None,570,2122,509,149,107,400,96,28,622.6415094339623,480.00000000000006
90e16a31a300a84ae0af957c3a3acb9d_1.jpg,1575,1200,"Jarrett, J.E.",Yes,DLSignature,None,736,744,265,159,294,297,106,63,630.0,480.0
90e16a31a300a84ae0af957c3a3acb9d_1.jpg,1575,1200,NA,NA,DLLogo,None,143,80,89,86,57,32,35,34,630.0,480.0
90e80b80c6fde194be41db0359ccb64a.jpg,3260,2544,"Neher, W.K.",Yes,DLSignature,None,1177,2231,558,176,222,420,105,33,615.0943396226415,480.00000000000006
911bfecb14d3f0d2f889e7e19a9096d8.jpg,3304,2560,"Galeotti, K.L.",Yes,DLSignature,None,1207,1782,633,174,226,334,118,32,619.5,480.0
911bfecb14d3f0d2f889e7e19a9096d8.jpg,3304,2560,NA,NA,DLLogo,None,1132,167,300,199,212,31,56,37,619.5,480.0
91d4684a58382180bb71661e4cc07403_1.jpg,1575,1200,NA,NA,DLLogo,None,122,46,93,91,48,18,37,36,630.0,480.0
91d4684a58382180bb71661e4cc07403_2.jpg,1575,1200,,Yes,DLSignature,None,601,608,353,84,240,243,141,33,630.0,480.0
91d4684a58382180bb71661e4cc07403_2.jpg,1575,1200,"Shipley, D.K.",Yes,DLSignature,None,647,664,224,91,258,265,89,36,630.0,480.0
923965ade0acb78105cd62909799074e_1.jpg,1575,1200,NA,NA,DLLogo,None,78,34,197,184,31,13,78,73,630.0,480.0
923965ade0acb78105cd62909799074e_2.jpg,1575,1200,"Newmark, G.B.",Yes,DLSignature,None,636,369,362,149,254,147,144,59,630.0,480.0
92a8043c6a60129ef6a3282338b47d29.jpg,1575,1200,"Shipley, D.K.",Yes,DLSignature,None,579,849,311,72,231,339,124,28,630.0,480.0
92a8043c6a60129ef6a3282338b47d29.jpg,1575,1200,NA,NA,DLLogo,None,53,112,133,133,21,44,53,53,630.0,480.0
93b74da378ba25c1e2322ab9dd4b9fdf.jpg,3300,2480,"Whitmire, C.E.",Yes,DLSignature,None,1248,1601,508,89,241,309,98,17,638.7096774193549,480.0
93b74da378ba25c1e2322ab9dd4b9fdf.jpg,3300,2480,NA,NA,DLLogo,None,1651,298,170,195,319,57,32,37,638.7096774193549,480.0
93fb08afa36d3777a3807e9bee95c251.jpg,1575,1200,"Chakraborty, B.B.",Yes,DLSignature,None,684,1054,263,82,273,421,105,32,630.0,480.0
93fb08afa36d3777a3807e9bee95c251.jpg,1575,1200,NA,NA,DLLogo,None,516,56,69,77,206,22,27,30,630.0,480.0
9442fe3733936a8ad4cb3d44314f5e99.jpg,3316,2544,"Beatty, D.A.",Yes,DLSignature,None,342,2590,569,262,64,488,107,49,625.6603773584906,480.00000000000006
9442fe3733936a8ad4cb3d44314f5e99.jpg,3316,2544,NA,NA,DLLogo,None,1059,154,425,257,199,29,80,48,625.6603773584906,480.00000000000006
955b77a9a1f73ae66b587627d284771e.jpg,1575,1200,"Daigle, W.P.",Yes,DLSignature,None,566,677,296,63,226,270,118,25,630.0,480.0
955b77a9a1f73ae66b587627d284771e.jpg,1575,1200,NA,NA,DLLogo,None,66,25,81,115,26,10,32,46,630.0,480.0
966e5db47e0fdf730b53b195c30d335d.jpg,2292,1728,"Geha, R.S.",Yes,DLSignature,None,950,1208,318,146,263,335,88,40,636.6666666666667,480.0
966e5db47e0fdf730b53b195c30d335d.jpg,2292,1728,NA,NA,DLLogo,None,767,229,168,217,213,63,46,60,636.6666666666667,480.0
96c5c51c7f218b0dacd8685559672232_1.jpg,3276,2544,NA,NA,DLLogo,None,1060,174,392,218,200,32,73,41,618.1132075471698,480.00000000000006
96c5c51c7f218b0dacd8685559672232_2.jpg,3309,2544,"Pellett, B.R.",Yes,DLSignature,None,1185,598,720,164,223,112,135,30,624.3396226415094,480.00000000000006
96c9d24f6ccf0899d15c882e062ffc83_1.jpg,3150,2400,NA,NA,DLLogo,None,965,127,344,196,193,25,68,39,630.0,480.0
96c9d24f6ccf0899d15c882e062ffc83_2.jpg,3150,2400,"Pellett, B.R.",Yes,DLSignature,None,1062,1169,770,167,212,233,154,33,630.0,480.0
9750dca8218da4fbbf4a689d7d38c0f7.jpg,1575,1200,"Maynor, H.W.",Yes,DLSignature,None,718,1321,155,33,287,528,62,13,630.0,480.0
979f3c2293c835a477bebbe478b918ed_1.jpg,2292,1728,"Sudol, Marius",Yes,DLSignature,None,1050,1443,296,119,291,400,82,33,636.6666666666667,480.0
979f3c2293c835a477bebbe478b918ed_1.jpg,2292,1728,NA,NA,DLLogo,None,146,56,192,185,40,15,53,51,636.6666666666667,480.0
979f3c2293c835a477bebbe478b918ed_2.jpg,2292,1728,"Sudol, Marius",Yes,DLSignature,None,1036,1459,291,119,287,405,80,33,636.6666666666667,480.0
979f3c2293c835a477bebbe478b918ed_2.jpg,2292,1728,NA,NA,DLLogo,None,128,68,191,179,35,18,53,49,636.6666666666667,480.0
986327f834328def448b5a29d7facf2d.jpg,1575,1200,,Yes,DLSignature,None,161,1056,362,54,64,422,144,21,630.0,480.0
986327f834328def448b5a29d7facf2d.jpg,1575,1200,,Yes,DLSignature,None,199,1112,219,55,79,444,87,22,630.0,480.0
986327f834328def448b5a29d7facf2d.jpg,1575,1200,NA,NA,DLLogo,None,513,78,64,76,205,31,25,30,630.0,480.0
996a9d6db1d796eeeee39303adfb252d_1.jpg,1575,1200,,Yes,DLSignature,None,170,1049,394,65,68,419,157,26,630.0,480.0
996a9d6db1d796eeeee39303adfb252d_1.jpg,1575,1200,NA,NA,DLLogo,None,512,47,72,81,204,18,28,32,630.0,480.0
9a9a3db409b4af6fdf6b677aeedab11f_1.jpg,1575,1200,"Schan, Marilyn",Yes,DLSignature,None,507,1043,381,84,202,417,152,33,630.0,480.0
9b17939b64261cac6012990872807bb4_1.jpg,1575,1200,"Lisanti, V.F.",No,DLSignature,None,655,1205,240,77,262,482,96,30,630.0,480.0
9ba4b87c18c856197f1d9f5dd61013e5.jpg,3111,2504,"Eisenberg, A.D.",Yes,DLSignature,None,1374,2478,668,304,263,475,128,58,596.3578274760383,480.0
9bfb92731173710bd9f162df40796794.jpg,3197,2544,,No,DLSignature,None,1258,2378,308,116,237,448,58,21,603.2075471698114,480.00000000000006
9bfb92731173710bd9f162df40796794.jpg,3197,2544,,Yes,DLSignature,<None>,210,2880,415,160,39,543,78,30,603.2075471698114,480.00000000000006
9c3e899e50113e4537f979f227cff98f.jpg,3295,2560,"Fassuliotis, Constance",No,DLSignature,None,1571,2249,388,124,294,421,72,23,617.8125,480.0
9c3e899e50113e4537f979f227cff98f.jpg,3295,2560,NA,NA,DLLogo,None,214,258,766,246,40,48,143,46,617.8125,480.0
9df6c61d454c12e31a006df97b63dc57_1.jpg,3294,2544,"Beatty, D.A.",Yes,DLSignature,None,1381,2156,740,209,260,406,139,39,621.5094339622642,480.00000000000006
9df6c61d454c12e31a006df97b63dc57_1.jpg,3294,2544,NA,NA,DLLogo,None,1013,207,390,211,191,39,73,39,621.5094339622642,480.00000000000006
9e49e47465746567875e58c37f09decd_2.jpg,3296,2560,"Landry, J.T.",Yes,DLSignature,None,1278,1371,406,159,239,257,76,29,618.0,480.0
9ee9aaf186d3e55cf714c8dc9cc0ec4d.jpg,1575,1200,"Shipley, D.K.",Yes,DLSignature,None,651,1123,200,72,260,449,80,28,630.0,480.0
9ee9aaf186d3e55cf714c8dc9cc0ec4d.jpg,1575,1200,NA,NA,DLLogo,None,134,150,122,120,53,60,48,48,630.0,480.0
